Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_D3 ST-HSC SC2_CF2.csv.2;122074,6953;87321,72656;4736,729004;144,472977;189,006607;75,029129;51,764702;91,046532;54,472809;294,877441;464,355774;3,810961;174,80687;D3;SC2;CF;2;ST-HSC;48h
export_D3 ST-HSC SC2_CV2.csv.1;147976,0625;87193,54688;2404,422852;125,736977;136,027832;433,707794;3427,045166;87,655495;58,729904;-3,365238;683,436096;4,890302;79,132027;D3;SC2;CV;2;ST-HSC;48h
export_D3 ST-HSC SC2_CV2.csv.2;156764,2813;110979,7109;2482,050049;36,961842;102,728905;561,732971;3565,694336;249,691681;47,273193;-11,701447;824,330688;4,912239;109,190468;D3;SC2;CV;2;ST-HSC;48h
export_D4 ST-HSC SC2_CV2.csv;117347,9922;101016,5469;5163,765625;79,286934;129,669571;776,181763;6223,92041;123,792244;97,54583;-6,003814;518,919067;5,308272;184,386734;D4;SC2;CV;2;ST-HSC;48h
export_D4 ST-HSC SC2_VC2.csv.1;113228,4375;83624,67969;2948,289551;69,961159;113,054443;938,320251;11616,65332;60,263962;47,092678;-4,259732;267,575684;5,327803;46,320251;D4;SC2;VC;2;ST-HSC;48h
export_D4 ST-HSC SC2_VC2.csv.2;71624,34375;67008,48438;2792,602783;66,915672;61,709057;731,326721;9655,618164;59,6306;49,269562;-25,498922;300,019989;5,254362;137,534607;D4;SC2;VC;2;ST-HSC;48h
export_D4 ST-HSC SC2_VC2.csv.3;75532,53906;62780,03125;2590,183105;12,584661;125,354462;980,249695;9531,283203;70,519089;54,09726;17,841753;234,327866;5,227274;188,814041;D4;SC2;VC;2;ST-HSC;48h
export_D4 ST-HSC SC2_Vi3.csv.1;93653,63281;84443,54688;1,590729;265,544739;70,17643;374,879089;4058,612549;96,215454;37,127243;2,871129;483,021362;2,694058;19,586515;D4;SC2;Vi;3;ST-HSC;48h
export_D4 ST-HSC SC2_Vi3.csv.2;110480,1484;75632,14844;1,086314;58,357342;91,706627;411,9021;5230,939941;93,002846;58,491497;16,591705;799,21698;2,654857;50,37841;D4;SC2;Vi;3;ST-HSC;48h
export_D4 ST-HSC SC2_Vi3.csv.3;91892,32031;64374,78125;0,577503;90,046791;125,856956;274,723999;4803,022461;145,795624;43,863346;1,358295;444,543579;2,434617;61,162193;D4;SC2;Vi;3;ST-HSC;48h
export_D4 ST-HSC SC2_Vi3.csv.4;125099,1875;94736,32813;11,00054;105,501999;87,828049;653,286194;4881,969727;21,966335;46,504604;58,965618;538,391174;3,344621;126,777374;D4;SC2;Vi;3;ST-HSC;48h
export_D4 ST-HSC SC2_Vi3.csv.5;99392,30469;75248,125;6,222726;49,775894;72,339935;401,792053;4609,79834;149,174515;75,705902;9,444154;547,572266;3,152043;137,48996;D4;SC2;Vi;3;ST-HSC;48h
export_D4 ST-HSC SC2_Vi3.csv.6;90122,90625;70424,39844;1,311393;49,049805;55,992332;518,761353;4326,84375;26,476202;58,640797;12,29957;487,284393;2,654411;188,679672;D4;SC2;Vi;3;ST-HSC;48h
export_D4 ST-HSC SC2_Vi3.csv.7;129286,5469;82657,94531;1,480984;79,963181;191,876709;240,549835;4250,338867;82,203941;39,887318;8,377254;486,194672;2,68628;223,770477;D4;SC2;Vi;3;ST-HSC;48h
export_D5 HSC SC2_CF1.csv.1;97201,04688;65605,25;7467,36377;732,440369;39,690331;139,542023;37,428371;-32,816879;13,07962;3297,918457;427,382904;3,851164;44,957207;D5;SC2;CF;1;HSC;48h
export_D5 HSC SC2_CF1.csv.2;97359,30469;61026,55859;7912,426758;588,973145;98,623444;124,65062;17,645384;-6,68224;9,001449;3769,309814;563,993225;3,638022;127,471321;D5;SC2;CF;1;HSC;48h
export_D5 HSC SC2_CV2.csv.1;113431,3984;73558,85938;4619,659668;76,691963;196,667816;96,755569;4715,21582;58,879986;57,869305;881,471191;501,220306;5,188828;102,942596;D5;SC2;CV;2;HSC;48h
export_D5 HSC SC2_CV2.csv.2;142673,0781;101821,2031;4666,573242;534,639404;159,800781;82,419289;4935,205566;125,819038;68,638847;270,378754;663,3526;5,205935;177,730713;D5;SC2;CV;2;HSC;48h
export_D5 HSC SC2_CV2.csv.3;151370,4688;88698,21094;4863,979492;267,664276;112,46357;19,324282;5047,780273;141,393723;50,710911;657,713867;383,78183;5,225585;187,235764;D5;SC2;CV;2;HSC;48h
export_D6 HSC SC2_VC0.csv;101373,2578;47793,66406;8605,776367;315,323792;217,016876;410,795166;27512,54297;-139,905396;-4,118497;5424,858887;525,929382;5,921539;129,778595;D6;SC2;VC;0;HSC;48h
export_D6 HSC SC2_Vi1.csv;105893,2422;85745;0,472481;321,436188;138,999588;69,166649;15232,16113;18,567583;68,937241;1629,59436;459,75;2,727414;206,755539;D6;SC2;Vi;1;HSC;48h
export_D7 MPP SC3_CV5.csv;116963,6563;74336,96875;601,747437;141,665955;75,360092;9684,232422;750,88324;-322,94986;22,702093;-11,805925;187,004822;3,998679;80,664688;D7;SC3;CV;5;MPP;48h
export_D7 MPP SC3_VC2.csv.1;108262,4766;115002,2656;3299,324219;638,791748;491,868439;295,912323;9887,296875;-23,851206;51,935009;4920,902344;234,931488;5,312849;3,89027;D7;SC3;VC;2;MPP;48h
export_D7 MPP SC3_VC2.csv.2;102917,4219;105663,0781;3706,125244;-24,684732;917,762817;304,730804;10863,50488;-94,878418;73,268349;4153,864258;145,168991;5,37747;152,190765;D7;SC3;VC;2;MPP;48h
export_D7 MPP SC3_Vi2.csv;101667,3281;58683,10938;5,37042;187,19278;1218,507202;334,639008;6817,898438;19,680067;59,2631;471,88913;237,006668;3,226994;30,106453;D7;SC3;Vi;2;MPP;48h
export_D9 ST-HSC SC3_CV6.csv;84905,44531;93971,8125;435,620087;199509,4531;18054,24805;4893,437988;226,32077;37544,53906;-4902,63916;24620,58008;360,085754;3,531173;111,097191;D9;SC3;CV;6;ST-HSC;48h
export_D9 ST-HSC SC3_VC2.csv;123870,7422;87066,64844;2620,232178;-37,332489;177,265839;157,911148;7937,618652;-86,124252;44,786381;5186,866699;230,838791;5,174629;120,487976;D9;SC3;VC;2;ST-HSC;48h
export_E1 MPP SC2_VC1.csv;113816,625;68492,49219;4771,665527;32,239799;428,895264;310,748505;14466,33887;92,163879;54,862705;39,456711;622,893188;5,54303;44,710938;E1;SC2;VC;1;MPP;48h
export_E1 MPP SC2_Vi1.csv.1;124427,3359;103538,1484;10,313576;153,874954;829,138;45,25489;30013,98242;88,830139;78,453064;498,171387;491,540497;3,882535;33,460934;E1;SC2;Vi;1;MPP;48h
export_E1 MPP SC2_Vi1.csv.2;112085,9609;69121,63281;21,019835;12,362391;721,245178;258,926819;27718,19531;54,854309;99,322235;676,375671;492,845795;4,076749;74,983719;E1;SC2;Vi;1;MPP;48h
export_E10 ST-HSC SC3_CF1.csv;129922,5078;101381,4531;6950,549805;70,05835;470,46756;169,893448;104,052826;-335,76123;10,317718;9108,327148;212,537659;4,143132;149,296509;E10;SC3;CF;1;ST-HSC;48h
export_E10 ST-HSC SC3_CV6.csv;70910,38281;73854,84375;548,700745;192672,1875;24281,13477;4949,674316;271,372803;45997,83203;-5253,452637;36105,875;189,616348;3,657794;77,057655;E10;SC3;CV;6;ST-HSC;48h
export_E11 HSC SC3_CV1.csv.1;87798,27344;97797,47656;7024,686523;453,726868;140,816986;418,119812;7094,322754;64,68985;47,073376;3576,635498;484,290619;5,442981;26,625996;E11;SC3;CV;1;HSC;48h
export_E11 HSC SC3_CV1.csv.2;150985,3906;108691,6563;6537,811035;1173,185425;154,977936;340,455688;7347,038086;111,056473;62,93346;3616,432617;447,995483;5,431672;159,741287;E11;SC3;CV;1;HSC;48h
export_E11 HSC SC3_Vi1.csv.1;151672,1875;99744,48438;-0,54744;2389,723389;73,583908;224,808304;16829,66602;76,64048;24,219275;554,755554;381,306152;0;131,648514;E11;SC3;Vi;1;HSC;48h
export_E11 HSC SC3_Vi1.csv.2;99885,21094;85283,09375;0,848;1048,085327;123,608032;197,114868;13443,24414;37,187214;46,892159;322,951019;302,599976;2,868661;160,850388;E11;SC3;Vi;1;HSC;48h
export_E12 HSC SC3_CF2.csv.1;134076,5625;106797,1797;3626,540283;594,066528;105,843102;62,85535;70,14296;211,203857;64,759033;49,195202;501,574921;3,822249;75,315865;E12;SC3;CF;2;HSC;48h
export_E12 HSC SC3_CF2.csv.2;134183,5469;114074,0078;3779,443359;570,21936;104,127434;130,50563;71,206444;124,135292;65,34491;13,490466;421,910461;3,839552;121,201378;E12;SC3;CF;2;HSC;48h
export_E12 HSC SC3_CF3.csv.1;132010,875;67394,04688;2056,143799;138,934189;92,118355;101,668152;57,579777;93,318497;56,582218;25,096146;310,856842;3,587381;91,392174;E12;SC3;CF;3;HSC;48h
export_E12 HSC SC3_CF3.csv.2;134804,8281;59771,98047;2059,682861;139,186905;80,713814;40,75359;41,517773;137,445541;72,05275;-13,722156;366,566559;3,487475;198,247742;E12;SC3;CF;3;HSC;48h
export_E12 HSC SC3_CV3.csv;110640,1016;72003,42969;2333,597168;496,167389;112,661819;90,214622;2357,181396;106,15126;22,341845;-9,860334;144,401047;4,766196;202,960754;E12;SC3;CV;3;HSC;48h
export_E12 HSC SC3_Vi2.csv.1;145806,4531;123441,3047;1,6849;242,866852;79,540001;112,553459;7005,541016;135,238068;72,130997;0,768966;211,144989;2,87935;41,536045;E12;SC3;Vi;2;HSC;48h
export_E12 HSC SC3_Vi2.csv.2;161045,1719;111275,6172;1,244023;1057,854004;81,845184;174,149475;6975,106445;98,344185;62,950214;5,867145;203,375;2,784855;53,121677;E12;SC3;Vi;2;HSC;48h
export_E12 HSC SC3_Vi2.csv.3;132800,4531;109839,6094;1,553457;475,351685;101,373688;95,258965;6254,638672;129,598282;54,424805;9,118034;284,544983;2,819589;83,283775;E12;SC3;Vi;2;HSC;48h
export_E12 HSC SC3_Vi2.csv.4;156067,4531;157558,8125;5,50029;196,79277;109,153786;81,513649;7288,242188;112,268448;74,34079;-8,288387;342,940002;3,254818;116,458344;E12;SC3;Vi;2;HSC;48h
export_E12 HSC SC3_Vi2.csv.5;146508,9219;93139,29688;0,407375;1109,481445;80,324036;131,207764;6321,874512;36,85128;48,873432;16,2342;144,789963;2,411828;153,498276;E12;SC3;Vi;2;HSC;48h
export_E12 HSC SC3_Vi2.csv.6;137104,6406;89858,8125;1,419426;83,982719;141,829636;113,018097;6826,879883;54,390011;80,259018;75,470795;240,801132;2,818764;208,745285;E12;SC3;Vi;2;HSC;48h
export_E2 MPP SC2_CV1.csv;90670,71875;66826,26563;7150,615723;56,612392;589,876526;297,808838;9093,239258;116,628693;21,299204;147,536087;252,361206;5,524669;74,109291;E2;SC2;CV;1;MPP;48h
export_E3 ST-HSC SC2_CF2.csv.1;110000,0469;69940,83594;4443,666016;75,723625;66,026657;1378,097778;26,642569;48,495621;34,905415;13,127144;224,011902;3,587377;46,323788;E3;SC2;CF;2;ST-HSC;48h
export_E3 ST-HSC SC2_CF2.csv.2;129712,8672;80697,72656;4595,171875;19,024092;98,9366;1666,235107;19,785471;-15,092987;38,814869;30,211269;165,905945;3,506294;96,626228;E3;SC2;CF;2;ST-HSC;48h
export_E3 ST-HSC SC2_CF2.csv.3;88926,46094;48161,6875;4555,196289;10,503139;88,012848;1392,725098;56,033611;65,592422;34,496357;24,791761;409,514984;3,823295;162,162674;E3;SC2;CF;2;ST-HSC;48h
export_E3 ST-HSC SC2_Vi2.csv.1;148283,8438;100984,6016;0,907008;63,062656;87,951187;3502,087646;9645,181641;90,740013;43,118484;67,603737;614,272217;2,787359;13,780609;E3;SC2;Vi;2;ST-HSC;48h
export_E3 ST-HSC SC2_Vi2.csv.2;167710,2813;104025,8281;1,851396;97,0746;106,301071;2340,800781;9486,6875;138,500595;45,660145;14,525274;427,898804;3,001395;82,420525;E3;SC2;Vi;2;ST-HSC;48h
export_E4 ST-HSC SC2_CF3.csv.1;99355,4375;63121,09766;1836,855469;88,625092;110,509453;130,684692;24,550522;51,443233;16,195698;11,830032;226,234406;3,290971;67,427223;E4;SC2;CF;3;ST-HSC;48h
export_E4 ST-HSC SC2_CF3.csv.2;119635,2188;55464,67578;1888,1427;37,720699;80,625481;126,997719;17,902481;57,06168;15,398275;11,540733;312,39621;3,20245;80,881699;E4;SC2;CF;3;ST-HSC;48h
export_E4 ST-HSC SC2_CV2.csv.1;77393,92188;88572,75;3744,083984;49,380238;82,585396;447,220337;3178,922119;139,253647;52,291664;49,285648;331,18161;5,003223;111,45813;E4;SC2;CV;2;ST-HSC;48h
export_E4 ST-HSC SC2_CV2.csv.2;115788,6953;105454,7188;4584,687012;25,55068;86,490044;451,788422;4141,07373;107,367317;74,279869;30,178267;532,241821;5,146622;174,159882;E4;SC2;CV;2;ST-HSC;48h
export_E4 ST-HSC SC2_CV2.csv.3;140693,5;112357,9844;4539,875488;113,440895;81,33342;560,716125;4066,112061;189,46196;59,178829;-28,045441;472,9664;5,137996;197,838425;E4;SC2;CV;2;ST-HSC;48h
export_E4 ST-HSC SC2_VC2.csv;103531,8984;99390;2790,352783;106,044434;90,609505;180,746109;5796,012207;114,313087;58,102119;8,899398;340,403259;5,097383;135,527725;E4;SC2;VC;2;ST-HSC;48h
export_E4 ST-HSC SC2_VC3.csv.1;108119,4453;100396,75;1594,536743;175,530182;90,993927;109,41954;3659,371582;26,172157;60,303448;13,548441;418,229034;4,784314;28,137432;E4;SC2;VC;3;ST-HSC;48h
export_E4 ST-HSC SC2_VC3.csv.2;82588,85156;50364,39063;1398,960938;119,938538;74,29454;118,795586;3177,879883;69,21273;38,262634;35,047081;297,003357;4,700806;29,300987;E4;SC2;VC;3;ST-HSC;48h
export_E4 ST-HSC SC2_VC3.csv.3;114884,2969;59587,30078;1689,990112;77,157127;43,737461;84,853012;3936,012207;21,688437;51,080631;22,527124;390,949585;4,824548;38,32629;E4;SC2;VC;3;ST-HSC;48h
export_E4 ST-HSC SC2_VC3.csv.4;102706,9141;66541,33594;1512,126221;118,497612;94,257332;93,360291;3538,751709;101,15863;29,105877;9,84439;387,696014;4,757724;133,55072;E4;SC2;VC;3;ST-HSC;48h
export_E4 ST-HSC SC2_Vi2.csv;70784,6875;54850,94141;1,032293;69,400658;290,191742;90,82132;13208,78906;78,087967;33,471947;76,034164;371,073822;2,92365;56,90778;E4;SC2;Vi;2;ST-HSC;48h
export_E5 HSC SC2_VC3.csv;135274,0781;79200,125;1402,448486;766,285217;125,946533;203,148972;4550,873047;111,691299;57,160141;18,795614;215,746155;4,811849;157,25502;E5;SC2;VC;3;HSC;48h
export_E6 HSC SC2_VC2.csv.1;161239,1875;112237,4375;2769,896729;512,778137;103,258293;110,75045;8046,358887;57,957626;54,018223;1540,657593;369,874329;5,195865;129,953094;E6;SC2;VC;2;HSC;48h
export_E6 HSC SC2_VC2.csv.2;166253,6875;158308,2188;2812,549072;2245,187744;54,536289;76,994278;8637,915039;106,147491;45,34938;1026,363403;281,079803;5,222343;136,940414;E6;SC2;VC;2;HSC;48h
export_E6 HSC SC2_VC2.csv.3;166557,7969;107573,7813;2613,947754;1245,907959;146,464447;83,606018;7485,102051;38,477657;17,652678;1471,164185;289,029266;5,155865;159,480713;E6;SC2;VC;2;HSC;48h
export_E7 MPP SC3_VC5.csv.1;148767,3281;148310,625;506,338379;43,876965;84,292114;11067,03906;1136,644287;322,209442;60,922195;141,138458;54,440781;4,072981;77,267708;E7;SC3;VC;5;MPP;48h
export_E7 MPP SC3_VC5.csv.2;109844,0156;120656,4609;474,394257;96,196556;90,010437;5990,592773;1079,409424;173,699875;71,619019;49,738232;57,817574;4,037103;114,198639;E7;SC3;VC;5;MPP;48h
export_E7 MPP SC3_VC5.csv.3;125887,6875;114108,4922;431,818848;208,491028;105,481903;13784,52441;1059,417236;-502,117889;33,075222;10,829349;49,62669;4,002485;140,524582;E7;SC3;VC;5;MPP;48h
export_E7 MPP SC3_VC5.csv.4;169442,8594;110595,8359;469,611481;92,346741;111,444687;9746,350586;1097,447021;33,661003;56,405411;-16,714491;61,501614;4,039081;156,764923;E7;SC3;VC;5;MPP;48h
export_E7 MPP SC3_VC5.csv.5;130907,3125;137745,5;455,242035;-8,264207;107,406593;5398,720215;1156,7052;144,254166;60,357765;440,858093;49,536625;4,045687;157,70784;E7;SC3;VC;5;MPP;48h
export_E8 MPP SC3_VC3.csv;122297,9063;79002,75;1920,459961;191,527222;1046,790527;744,362122;6228,314453;2,951722;52,934891;1818,614624;117,228455;5,004743;75,607346;E8;SC3;VC;3;MPP;48h
export_E9 ST-HSC SC3_CF1.csv.1;102840,5234;74659,375;6421,838867;451,602051;76,171371;129,617783;63,697861;71,767471;46,816757;1994,075806;165,856903;3,968131;106,369308;E9;SC3;CF;1;ST-HSC;48h
export_E9 ST-HSC SC3_CF1.csv.2;72731,23438;64435,53125;6097,503906;519,66626;111,125687;86,560265;60,056385;70,222939;11,886922;1537,70459;210,972336;3,934138;192,903168;E9;SC3;CF;1;ST-HSC;48h
export_E9 ST-HSC SC3_VC2.csv.1;91456,53906;100491,8516;2908,66333;74,994728;119,659935;9252,234375;9082,032227;-365,093445;35,650795;792,056824;169,613525;5,248059;46,077274;E9;SC3;VC;2;ST-HSC;48h
export_E9 ST-HSC SC3_VC2.csv.2;98673,50781;116004,0391;2956,175293;18,849365;98,873764;6853,84082;8931,635742;29,952749;53,903538;235,907791;174,416611;5,247907;175,624786;E9;SC3;VC;2;ST-HSC;48h
export_F1 MPP SC2_CV1.csv.1;136713,1563;100668,1328;6742,773926;109,851097;187,010178;536,690247;6602,71875;133,384933;48,316895;198,25885;397,295654;5,40835;14,397369;F1;SC2;CV;1;MPP;48h
export_F1 MPP SC2_CV1.csv.2;123733,4219;93602,125;6012,976074;69,984673;265,671143;320,819885;6095,276855;-9,437141;45,27306;371,44577;395,189972;5,348614;102,97287;F1;SC2;CV;1;MPP;48h
export_F11 HSC SC3_CF2.csv;143383,4219;92081,66406;4196,876465;658,947388;71,368217;86,896957;46,18837;50,972183;29,017784;1301,387085;207,461502;3,738798;4,20556;F11;SC3;CF;2;HSC;48h
export_F11 HSC SC3_CV3.csv;145366,0625;112298,9766;1687,199219;1026,657837;115,379623;287,818451;2040,241455;178,802673;65,551544;-21,577663;873,701294;4,62225;159,061035;F11;SC3;CV;3;HSC;48h
export_F11 HSC SC3_CV4.csv.1;117870,2344;74467,22656;908,649292;402,550537;55,79657;62,023018;1164,734009;176,558365;53,494362;-13,674065;369,931458;4,260052;49,473076;F11;SC3;CV;4;HSC;48h
export_F11 HSC SC3_CV4.csv.2;120259,0703;82142,74219;820,483948;244,783401;92,703926;177,803116;1098,542725;106,089928;40,950169;6,398664;438,775177;4,210741;140,798721;F11;SC3;CV;4;HSC;48h
export_F11 HSC SC3_VC1.csv;108556,0781;72933,47656;6314,179688;494,979889;304,893829;187,075287;18195,81836;-15,193386;54,195;4235,524902;354,491577;5,699485;119,070457;F11;SC3;VC;1;HSC;48h
export_F12 HSC SC3_CF0.csv;120605,8984;92131,60938;17101,55469;4175,481445;266,95816;355,707703;220,616547;-300,469452;-41,322994;14124,95606;300,213989;4,650411;149,556534;F12;SC3;CF;0;HSC;48h
export_F12 HSC SC3_VC1.csv;162423,9063;146345,9219;5363,820313;982,599243;232,46109;313,916565;19187,00195;-413,448608;-6,505946;12231,71777;472,567719;5,66568;91,816422;F12;SC3;VC;1;HSC;48h
export_F3 ST-HSC SC2_CV1.csv;113180,6719;64247,98438;6656,318359;101,034309;329,89856;99,786301;7642,970703;52,383427;43,469509;391,080933;407,761902;5,449316;65,604942;F3;SC2;CV;1;ST-HSC;48h
export_F3 ST-HSC SC2_CV2.csv;118166,5;61002,46875;4226,289551;9,790909;105,338013;98,487053;4603,062012;80,535088;29,459627;297,042145;231,311172;5,154106;69,746666;F3;SC2;CV;2;ST-HSC;48h
export_F4 ST-HSC SC2_CV1.csv.1;115046,5;68913,92188;6001,304199;27,782129;166,658173;284,716187;8464;66,611221;61,946842;15,836727;567,948425;5,448839;86,532272;F4;SC2;CV;1;ST-HSC;48h
export_F4 ST-HSC SC2_CV1.csv.2;98099,89063;63021,38672;5876,32373;68,88752;136,637329;325,175751;8129,367188;94,96682;44,526947;7,920382;459,868042;5,429988;193,175278;F4;SC2;CV;1;ST-HSC;48h
export_F4 ST-HSC SC2_VC1.csv;116990,8438;71649;4483,415039;19,951014;177,017548;83,981087;13828,08203;99,861259;59,431419;246,870651;525,850403;5,510038;38,342587;F4;SC2;VC;1;ST-HSC;48h
export_F5 HSC SC2_CF1.csv.1;114138,5156;85607,36719;8837,110352;-124,795753;193,889359;151,300919;151,951462;-242,063263;84,1782;4354,128906;533,517395;4,333161;125,367073;F5;SC2;CF;1;HSC;48h
export_F5 HSC SC2_CF1.csv.2;129970,0469;94387,57813;9094,483398;324,297974;170,495499;139,542068;185,588425;-18,173294;82,233299;2805,083008;488,196625;4,403387;167,001907;F5;SC2;CF;1;HSC;48h
export_F5 HSC SC2_VC2.csv.1;122238,8438;75059,96875;3080,240234;778,607605;80,984642;106,639923;10178,35254;101,352242;41,895245;-4,906224;76,830917;5,300658;41,673805;F5;SC2;VC;2;HSC;48h
export_F5 HSC SC2_VC2.csv.2;99659,64844;49600,02344;2857,397461;527,517883;72,146645;43,354271;9678,024414;49,571281;5,42565;12,165677;266,192078;5,262117;61,782951;F5;SC2;VC;2;HSC;48h
export_F5 HSC SC2_VC2.csv.3;91406,25781;54830,66797;2914,09668;1038,531372;105,474464;137,498489;9743,957031;110,675194;19,777185;4,946764;140,811691;5,270236;114,360168;F5;SC2;VC;2;HSC;48h
export_F5 HSC SC2_Vi2.csv.1;127575,3438;57061,06641;1,268641;79,414085;95,173775;275,713013;8024,914551;84,655952;39,474564;5,526651;419,454681;2,833928;105,468613;F5;SC2;Vi;2;HSC;48h
export_F5 HSC SC2_Vi2.csv.2;98761,67188;94214,65625;1,454322;114,417526;119,593773;375,458679;7913,025879;146,164337;26,476795;-15,943886;528,287109;2,871563;119,726021;F5;SC2;Vi;2;HSC;48h
export_F5 HSC SC2_Vi2.csv.3;115386,3672;54640,48438;0,996067;90,269867;92,874283;356,206543;7825,82959;-29,50333;41,531822;23,945953;286,934601;2,751931;193,322586;F5;SC2;Vi;2;HSC;48h
export_F6 HSC SC2_CF1.csv.1;160031,7188;76799,05469;11118,28418;2296,730713;20,220751;106,537697;42,941891;127,11866;24,28643;482,340424;640,597595;4,015602;51,516644;F6;SC2;CF;1;HSC;48h
export_F6 HSC SC2_CF1.csv.2;135381,3281;77867,79688;10223,06055;2585,92334;111,533379;64,24823;46,678936;124,317673;4,197829;334,15509;338,742401;4,015449;183,6147;F6;SC2;CF;1;HSC;48h
export_F6 HSC SC2_CV2.csv.1;135581,5156;105301,0156;3376,086182;313,949127;168,202438;89,521332;4264,64502;116,559074;59,358669;605,660828;441,173645;5,06168;27,849373;F6;SC2;CV;2;HSC;48h
export_F6 HSC SC2_CV2.csv.2;93755,3125;68964,42969;3026,766602;125,089584;107,504364;186,392548;3616,733887;34,823658;37,958031;490,078033;390,248505;4,977533;171,014938;F6;SC2;CV;2;HSC;48h
export_F6 HSC SC2_Vi2.csv;121159,8594;74145,76563;4,771034;574,088928;44,213955;117,673279;11319,76074;65,197021;29,712942;-10,425028;67,336525;3,346347;170,342896;F6;SC2;Vi;2;HSC;48h
export_F9 ST-HSC SC3_CF3.csv.1;118360,2891;98002,78906;1565,300781;67,875923;135,462204;149,838699;58,588848;229,275269;77,929886;-11,289401;267,310425;3,508956;1,381832;F9;SC3;CF;3;ST-HSC;48h
export_F9 ST-HSC SC3_CF3.csv.2;131809,0938;67696,78906;1643,706787;64,384888;70,932571;330,924988;58,801331;138,986221;59,653545;1,831017;198,963898;3,525077;97,398979;F9;SC3;CF;3;ST-HSC;48h
export_F9 ST-HSC SC3_CF3.csv.3;160639,8906;149664,5156;1544,049683;89,564011;104,488518;133,676132;78,853561;195,107758;84,198441;-9,704567;301,086823;3,595979;115,389626;F9;SC3;CF;3;ST-HSC;48h
export_F9 ST-HSC SC3_CF3.csv.4;79758,74219;62772,50391;1508,545288;98,78196;61,148315;403,39975;43,674038;108,020996;47,251202;-2,738473;200,258896;3,407393;217,677841;F9;SC3;CF;3;ST-HSC;48h
export_G1 MPP SC2_Vi1.csv.1;101790,0781;75444,99219;1,212743;91,974442;985,595764;193,921005;25300,51563;111,077782;24,641195;332,274902;264,008636;3,172716;103,392891;G1;SC2;Vi;1;MPP;48h
export_G1 MPP SC2_Vi1.csv.2;92138,82813;67895,65625;1,083101;145,720795;1121,084106;331,195007;25279,30469;13,644001;43,48399;333,630768;305,629669;3,13774;130,309952;G1;SC2;Vi;1;MPP;48h
export_G10 ST-HSC SC3_CF5.csv.1;133362,0938;165302,1094;653,986938;170,711182;97,702209;32844,42969;72,326309;-1924,451294;-0,979127;-121,950706;84,429794;3,305629;40,322098;G10;SC3;CF;5;ST-HSC;48h
export_G10 ST-HSC SC3_CF5.csv.2;148274,1719;187366,5;734,719727;-45,911396;109,403168;35105,83594;33,368641;-915,116577;-26,974447;128,150452;159,069687;3,103817;101,844398;G10;SC3;CF;5;ST-HSC;48h
export_G10 ST-HSC SC3_CF5.csv.3;121013,3438;132596,25;656,05188;249,743042;118,104729;56707,13281;61,240498;637,773743;-222,352661;383,666077;110,153152;3,255503;137,365677;G10;SC3;CF;5;ST-HSC;48h
export_G10 ST-HSC SC3_Vi2.csv.1;132891,9844;76741,19531;1,810038;56,124268;57,075779;36,381516;11035,58203;168,719635;33,996117;317,587341;271,038422;3,040901;32,177036;G10;SC3;Vi;2;ST-HSC;48h
export_G10 ST-HSC SC3_Vi2.csv.2;128909,0547;68298,98438;5,132663;66,692108;85,720406;91,615211;11250,29395;76,079964;62,617878;299,664307;248,719177;3,366894;54,857624;G10;SC3;Vi;2;ST-HSC;48h
export_G10 ST-HSC SC3_Vi2.csv.3;122960,9688;72255,71875;1,862703;226,661484;78,803612;82,381134;12729,74805;100,530426;36,922962;464,675934;230,014114;3,093566;56,358669;G10;SC3;Vi;2;ST-HSC;48h
export_G10 ST-HSC SC3_Vi2.csv.4;121791,9219;78471,88281;1,052215;157,797379;115,50901;122,109589;11567,58887;67,763687;51,520233;450,623535;215,055664;2,888777;153,135956;G10;SC3;Vi;2;ST-HSC;48h
export_G11 HSC SC3_CV2.csv.1;129717,7813;81029,19531;3079,231445;1548,562256;41,163975;118,516968;3181,821289;109,445755;27,614058;73,264664;297,257263;4,943467;13,141994;G11;SC3;CV;2;HSC;48h
export_G11 HSC SC3_CV2.csv.2;137197,6875;72445,92188;2866,61499;845,711792;64,414284;75,703636;3053,543945;163,213608;24,886076;19,035923;331,842316;4,908858;119,33007;G11;SC3;CV;2;HSC;48h
export_G11 HSC SC3_CV2.csv.3;131819,625;117046,625;3002,685303;1213,096313;60,474049;83,638069;2933,148193;161,060867;38,856201;40,970287;271,325592;4,910746;124,621956;G11;SC3;CV;2;HSC;48h
export_G11 HSC SC3_CV2.csv.4;89735,98438;60555,75;2988;868,16333;51,319199;122,813896;3151,179443;43,182858;36,689545;14,74066;169,555588;4,931259;126,8722;G11;SC3;CV;2;HSC;48h
export_G12 HSC SC3_VC1.csv;142636,3125;107024,5078;6403,958984;160,687012;128,934769;220,580521;14226,54688;-301,144562;35,138336;8739,064453;488,951721;5,628251;85,164612;G12;SC3;VC;1;HSC;48h
export_G12 HSC SC3_Vi3.csv.1;125118,7422;75300,73438;1,328375;455,850952;104,443031;80,391457;3384,581543;134,049927;42,373764;-22,884563;222,72348;2,582938;30,07024;G12;SC3;Vi;3;HSC;48h
