FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time;Culture_condition;Experiment;Well_experiment;Family
151163;116022,625;120424,4375;3294,328125;5673,702147999999;-24,161514;-280,737732;5052,82666;738,779907;13,339932000000001;CF;G7;SC3;MPP;24h;P+ILs;TT21;G7_TT21;G7CF24hMPPTT21
133228;58463,51172;81567,36719;839,863464;2511,503906;-2,180597;620,5157469999999;4856,696289;971,914307;13,47287;CF;G8;SC3;MPP;24h;P+ILs;TT21;G8_TT21;G8CF24hMPPTT21
129875;82060,02344;70826,42188;135,079514;4728,333008;28,179146000000003;1836,2131350000002;22407,71289;89,500969;13,576212;CF;G9;SC3;ST-HSC;24h;P+ILs;TT21;G9_TT21;G9CF24hST-HSCTT21
151131;79909,69531;108218,6016;-213,27415499999998;8266,481445;16,890079;1524,280273;1574,587769;-35,890353999999995;13,725853;CF;G10;SC3;ST-HSC;24h;P+ILs;TT21;G10_TT21;G10CF24hST-HSCTT21
146798;86584,40625;90566,14063;-31,892078;5697,132813;-67,90212199999999;36752,99609;6109,535645;-191,380493;13,876515;CF;G11;SC3;SLAM-HSC;24h;P+ILs;TT21;G11_TT21;G11CF24hSLAM-HSCTT21
144572;91084,98438;72073,54688;-246,584854;1919,331665;-25,699472;16443,22461;31199,7793;255,696808;14,079923;CF;G12;SC3;SLAM-HSC;24h;P+ILs;TT21;G12_TT21;G12CF24hSLAM-HSCTT21
147434;110221,375;79204,02344;-237,972153;3763,565918;-34,092724;10336,45313;18598,61719;250,95623799999998;14,278443;CF;H12;SC3;SLAM-HSC;24h;P+ILs;TT21;H12_TT21;H12CF24hSLAM-HSCTT21
167100;92734,32813;101082,1719;971,3683470000001;3547,12915;18,484201000000002;8759,272461;4827,131836;66,868484;14,453007999999999;CF;H11;SC3;SLAM-HSC;24h;P+ILs;TT21;H11_TT21;H11CF24hSLAM-HSCTT21
141574;72024,75;90791,05469;617,130188;5494,533203;2,742353;281,69485499999996;3471,777832;208,526474;14,562902;CF;H10;SC3;ST-HSC;24h;P+ILs;TT21;H10_TT21;H10CF24hST-HSCTT21
128898;66844,67969;130399,0156;4443,90625;4029,492432;-20,352057000000002;-1045,087158;3712,2529299999997;479,525909;14,705777;CF;H9;SC3;ST-HSC;24h;P+ILs;TT21;H9_TT21;H9CF24hST-HSCTT21
137766;62272,703129999994;84211,54688;2296,033203;5793,708008;-44,10553;9192,194336;2379,284912;19,429783;14,959404999999999;CF;H6;SC2;SLAM-HSC;24h;P;TT21;H6_TT21;H6CF24hSLAM-HSCTT21
145735;65635,64063;87863,65625;1619,094604;5804,162109000001;-22,114931;5627,617188;645,114624;84,591965;15,091859;CF;H5;SC2;SLAM-HSC;24h;P;TT21;H5_TT21;H5CF24hSLAM-HSCTT21
131981;94988,1875;106817,9766;28,348743;4614,935547;-2,453755;145,91578700000002;5935,209473;445,141296;15,205514;CF;H4;SC2;ST-HSC;24h;P;TT21;H4_TT21;H4CF24hST-HSCTT21
132826;71394,05469;69330,59375;1261,940918;3596,7536619999996;-16,642382;496,14856;7959,643066;404,80523700000003;15,313260000000001;CF;H3;SC2;ST-HSC;24h;P;TT21;H3_TT21;H3CF24hST-HSCTT21
152501;95311,86719;93046,10156;7671,230956999999;8728,621094;-31,773668;438,90658600000006;4261,709961;7002,377441;15,406289000000001;CF;H2;SC2;MPP;24h;P;TT21;H2_TT21;H2CF24hMPPTT21
167819;100975,0781;120623,1641;10898,63672;4082,842529;8096,344727;-665,3294070000001;6474,618164;3291,337402;174,16214;CV;A1;SC2;MPP;24h;P;TT21;A1_TT21;A1CV24hMPPTT21
160268;74747,47656;84792,26563;19001,10547;5612,251465;9025,887695;-1043,262207;605,996338;1819,399048;174,97435;CV;A2;SC2;MPP;24h;P;TT21;A2_TT21;A2CV24hMPPTT21
139993;90813,66406;45453,24219;672,039307;3862,814697;13107,0957;1665,261108;41717,62891;226,78828399999998;176,25749199999998;CV;A3;SC2;ST-HSC;24h;P;TT21;A3_TT21;A3CV24hST-HSCTT21
160279;80106,04688;82527,69531;223,845734;5687,081543;8623,664063;-17,795029;6978,999512;264,913849;177,672195;CV;A4;SC2;ST-HSC;24h;P;TT21;A4_TT21;A4CV24hST-HSCTT21
163497;88853,73438;77402,36719;599,327454;3091,357422;7823,959473000001;22688,66797;24324,55859;-187,553528;178,64033500000002;CV;A5;SC2;SLAM-HSC;24h;P;TT21;A5_TT21;A5CV24hSLAM-HSCTT21
167016;92915,20313;120520,8281;18502,58789;8169,746094;14101,44043;13823,173830000002;683,548523;134,935013;179,895981;CV;A6;SC2;SLAM-HSC;24h;P;TT21;A6_TT21;A6CV24hSLAM-HSCTT21
160016;64663,41406;75870,83594;3044,971924;2309,26001;7619,495605;-266,988831;7775,366698999999;1947,416748;181,328751;CV;A7;SC3;MPP;24h;P+ILs;TT21;A7_TT21;A7CV24hMPPTT21
142890;61755,05469;70442,05469;1782,378784;2230,0078129999997;8072,72168;-104,87139099999999;739,867615;2055,064453;182,226578;CV;A8;SC3;MPP;24h;P+ILs;TT21;A8_TT21;A8CV24hMPPTT21
135499;83367,83594;67362,33594;520,188965;6767,680664;8100,513184;831,453979;2113,706299;62,687740000000005;183,361649;CV;A9;SC3;ST-HSC;24h;P+ILs;TT21;A9_TT21;A9CV24hST-HSCTT21
145734;101645,0469;118115,8359;-64,281937;5334,954102000001;9065,316406;739,470215;2456,8596190000003;284,534851;184,34393300000002;CV;A10;SC3;ST-HSC;24h;P+ILs;TT21;A10_TT21;A10CV24hST-HSCTT21
154580;68192,95313;94315,83594;219,715836;1719,098145;7456,409668000001;6910,797852;26026,00586;-355,06683300000003;185,40948500000002;CV;A11;SC3;SLAM-HSC;24h;P+ILs;TT21;A11_TT21;A11CV24hSLAM-HSCTT21
116914;118578,7422;110179,7266;-344,902832;9087,285156;10350,50586;7327,62793;4251,488281;382,722412;187,581818;CV;A12;SC3;SLAM-HSC;24h;P+ILs;TT21;A12_TT21;A12CV24hSLAM-HSCTT21
169744;93600,64063;112376,4688;15523,802730000001;3224,1879879999997;11801,38184;7462,631836;769,137085;44,85463;188,87162800000002;CV;B12;SC3;SLAM-HSC;24h;P+ILs;TT21;B12_TT21;B12CV24hSLAM-HSCTT21
156757;70077,91406;89580,82813;72,41147600000001;2982,095947;7079,560547;22328,98828;16149,6416;-105,282227;189,84526100000002;CV;B11;SC3;SLAM-HSC;24h;P+ILs;TT21;B11_TT21;B11CV24hSLAM-HSCTT21
125811;85714,51563;80801,0;1955,320313;4203,927734000001;9713,890625;-483,628021;2688,934082;325,637848;191,009781;CV;B10;SC3;ST-HSC;24h;P+ILs;TT21;B10_TT21;B10CV24hST-HSCTT21
145813;85774,01563;97927,48438;14583,56738;7179,4375;10374,39844;135,751755;1853,942627;290,167877;192,341629;CV;B9;SC3;ST-HSC;24h;P+ILs;TT21;B9_TT21;B9CV24hST-HSCTT21
149913;141818,25;99459,01563;2078,269287;6512,402344;15021,791019999999;-246,408737;9560,254883;2617,753906;193,29759199999998;CV;B8;SC3;MPP;24h;P+ILs;TT21;B8_TT21;B8CV24hMPPTT21
138491;73889,48438;77466,625;2328,413818;2786,82373;7508,521973000001;-436,96536299999997;2245,813965;864,8208619999999;194,549301;CV;B7;SC3;MPP;24h;P+ILs;TT21;B7_TT21;B7CV24hMPPTT21
164080;85605,03125;62926,01172;-510,38549800000004;3711,819824;7014,89502;58512,71484;48683,12891;-55,30905500000001;195,514694;CV;B6;SC2;SLAM-HSC;24h;P;TT21;B6_TT21;B6CV24hSLAM-HSCTT21
111733;68439,28125;96823,16406;893,119507;5587,98291;6618,555664;32551,13477;8216,311523;-55,723690000000005;196,811981;CV;B5;SC2;SLAM-HSC;24h;P;TT21;B5_TT21;B5CV24hSLAM-HSCTT21
162630;108668,4219;117738,6094;418,655273;8334,297852;11272,93066;-716,572754;3370,193604;352,907288;197,489471;CV;B4;SC2;ST-HSC;24h;P;TT21;B4_TT21;B4CV24hST-HSCTT21
132119;104341,5859;71530,90625;1392,121704;7084,932617;10928,469729999999;305,126709;847,136169;555,087341;198,724701;CV;B3;SC2;ST-HSC;24h;P;TT21;B3_TT21;B3CV24hST-HSCTT21
176569;127901,2031;95840,22656;1883,9475100000002;5820,539551;12480,80176;-436,796051;13026,16309;835,177673;199,552628;CV;B2;SC2;MPP;24h;P;TT21;B2_TT21;B2CV24hMPPTT21
152134;79768,08594;74081,07031;3792,221436;2726,58252;7887,924316;-588,022644;16071,54004;1006,071716;200,333038;CV;B1;SC2;MPP;24h;P;TT21;B1_TT21;B1CV24hMPPTT21
164096;91228,97656;90156,78125;7581,138184;3271,785889;9033,139648;3257,1323239999997;9027,572266;1896,5678710000002;201,72653200000002;CV;C1;SC2;MPP;24h;P;TT21;C1_TT21;C1CV24hMPPTT21
167433;115275,3047;127130,0859;4939,552734000001;2301,526855;13784,3584;361,309326;3689,352051;3534,338135;202,71353100000002;CV;C2;SC2;MPP;24h;P;TT21;C2_TT21;C2CV24hMPPTT21
141674;57801,87109;84030,66406;4260,98291;6011,476563;6824,057617;1479,631836;1190,369263;77,55594599999999;203,347427;CV;C3;SC2;ST-HSC;24h;P;TT21;C3_TT21;C3CV24hST-HSCTT21
167815;103144,4453;81544,75781;-581,561951;8160,351562999999;8907,868164;1903,8448489999998;5972,427734000001;47,5774;204,44400000000002;CV;C4;SC2;ST-HSC;24h;P;TT21;C4_TT21;C4CV24hST-HSCTT21
164688;79906,125;83947,36719;1189,085327;3930,122314;8558,347656;17631,41211;27512,433589999997;46,573128000000004;205,53038;CV;C5;SC2;SLAM-HSC;24h;P;TT21;C5_TT21;C5CV24hSLAM-HSCTT21
149687;83866,44531;75292,49219;340,091248;4190,848145;11314,17188;7611,248047;3656,176025;67,28208199999999;206,4608;CV;C6;SC2;SLAM-HSC;24h;P;TT21;C6_TT21;C6CV24hSLAM-HSCTT21
118927;69684,02344;65310,77344;2682,64502;2056,0939940000003;7291,32666;-543,935181;19421,09766;2095,4528809999997;207,135559;CV;C7;SC3;MPP;24h;P+ILs;TT21;C7_TT21;C7CV24hMPPTT21
168651;104207,1172;99094,875;7061,717773;3303,4326170000004;10799,77051;-344,954224;1189,854492;3135,702393;208,016525;CV;C8;SC3;MPP;24h;P+ILs;TT21;C8_TT21;C8CV24hMPPTT21
157592;75432,91406;76382,53125;1320,352295;4944,601563;7583,350586;-33,934307000000004;534,538818;93,653015;209,00233500000002;CV;C9;SC3;ST-HSC;24h;P+ILs;TT21;C9_TT21;C9CV24hST-HSCTT21
150531;70096,95313;75804,19531;72,991348;4784,197265999999;6841,160156;1282,9335939999999;15440,2666;72,791573;210,023102;CV;C10;SC3;ST-HSC;24h;P+ILs;TT21;C10_TT21;C10CV24hST-HSCTT21
108318;80285,73438;47798,73047;1047,9160160000001;4794,166015999999;8135,763184;10157,43555;12714,39551;156,806015;211,44331400000002;CV;C11;SC3;SLAM-HSC;24h;P+ILs;TT21;C11_TT21;C11CV24hSLAM-HSCTT21
148744;92304,73438;67916,875;-100,430763;3529,108643;7458,811523;10143,1377;15261,58984;-248,23799100000002;212,776321;CV;C12;SC3;SLAM-HSC;24h;P+ILs;TT21;C12_TT21;C12CV24hSLAM-HSCTT21
139526;66209,22656;72391,27344;658,105774;4297,109863000001;7025,0;4829,04834;2002,788818;109,353775;213,721298;CV;D12;SC3;SLAM-HSC;24h;P+ILs;TT21;D12_TT21;D12CV24hSLAM-HSCTT21
130458;62833,19141;89679,59375;263,899689;7066,897948999999;7782,200684;9777,686523;1516,497925;-7,138725999999999;214,561401;CV;D11;SC3;SLAM-HSC;24h;P+ILs;TT21;D11_TT21;D11CV24hSLAM-HSCTT21
149869;83792,66406;65578,52344;121,48876200000001;6880,748047;8779,97168;117,79393;14810,00879;251,941696;215,243607;CV;D10;SC3;ST-HSC;24h;P+ILs;TT21;D10_TT21;D10CV24hST-HSCTT21
225440;114857,6172;111637,4766;7407,484375;2690,6801760000003;11923,33203;2221,279785;3229,785889;77,87015500000001;216,243973;CV;D9;SC3;ST-HSC;24h;P+ILs;TT21;D9_TT21;D9CV24hST-HSCTT21
163493;81537,61719;93469,74219;14669,737309999999;3714,702637;10676,53711;-1807,93103;1764,110352;3948,652832;217,494904;CV;D8;SC3;MPP;24h;P+ILs;TT21;D8_TT21;D8CV24hMPPTT21
138261;84735,14063;66000,97656;5569,323242;5094,371094;9424,750977;170,84274299999998;2876,024902;625,378235;219,17865;CV;D7;SC3;MPP;24h;P+ILs;TT21;D7_TT21;D7CV24hMPPTT21
153115;77347,625;70202,86719;-699,586365;3621,2612299999996;7562,530273;5623,621582;14753,90137;106,099236;220,27796899999998;CV;D6;SC2;SLAM-HSC;24h;P;TT21;D6_TT21;D6CV24hSLAM-HSCTT21
141457;76966,82031;74730,8125;417,648438;3924,273193;8143,863281;5292,617676;18749,58398;7,210382000000001;222,262161;CV;D5;SC2;SLAM-HSC;24h;P;TT21;D5_TT21;D5CV24hSLAM-HSCTT21
165267;160863,0156;99788,64844;2872,335693;8857,695313;10522,54199;1753,297729;8049,269531;170,005157;223,628571;CV;D4;SC2;ST-HSC;24h;P;TT21;D4_TT21;D4CV24hST-HSCTT21
151454;81372,20313;69869,66406;1953,718018;4312,157715;7443,510254000001;130,86636399999998;2262,419434;595,007874;224,53701800000002;CV;D3;SC2;ST-HSC;24h;P;TT21;D3_TT21;D3CV24hST-HSCTT21
148786;92768,83594;98680,75781;19699,625;2070,627197;8189,268555;511,406097;23506,03711;4405,842285;225,48945600000002;CV;D2;SC2;MPP;24h;P;TT21;D2_TT21;D2CV24hMPPTT21
142568;84005,67188;69350,82031;752,354797;1960,61792;8449,924805;376,781433;21324,13477;1134,4884029999998;226,30246;CV;D1;SC2;MPP;24h;P;TT21;D1_TT21;D1CV24hMPPTT21
140377;59400,04297;61615,82422;7712,630859000001;2436,587891;7731,953613;778,178528;1678,9234620000002;1591,3984380000002;227,44026200000002;CV;E1;SC2;MPP;24h;P;TT21;E1_TT21;E1CV24hMPPTT21
168433;103969,1172;111666,0391;13633,423830000002;3190,099121;9707,507813;-366,70263700000004;4883,084961;3400,949707;228,696304;CV;E2;SC2;MPP;24h;P;TT21;E2_TT21;E2CV24hMPPTT21
124986;59052,5625;75322,24219;3576,804688;4061,053467;6845,898437999999;683,902954;492,169342;617,882019;229,72451800000002;CV;E3;SC2;ST-HSC;24h;P;TT21;E3_TT21;E3CV24hST-HSCTT21
133327;80198,86719;70407,54688;66,35791800000001;5469,186035;8756,208984;422,427612;928,227783;354,86087000000003;231,04418900000002;CV;E4;SC2;ST-HSC;24h;P;TT21;E4_TT21;E4CV24hST-HSCTT21
152279;66449,60156;67759,79688;-224,98194900000001;3718,539795;7754,827148;4230,0;6507,628906;-122,329254;232,12544300000002;CV;E5;SC2;SLAM-HSC;24h;P;TT21;E5_TT21;E5CV24hSLAM-HSCTT21
177626;109745,375;107265,4141;563,526917;6756,168456999999;12153,40039;4197,190918;2885,2416989999997;162,834488;234,465485;CV;E6;SC2;SLAM-HSC;24h;P;TT21;E6_TT21;E6CV24hSLAM-HSCTT21
127064;78409,10156;100901,2969;2123,412109;3770,1354979999996;7203,887695;113,00286100000001;2890,441895;9351,599609;235,59387200000003;CV;E7;SC3;MPP;24h;P+ILs;TT21;E7_TT21;E7CV24hMPPTT21
139409;66455,55469;66328,22656;1567,362427;3667,608398;6583,224609000001;-2,73923;17937,36719;1392,972168;236,47718799999998;CV;E8;SC3;MPP;24h;P+ILs;TT21;E8_TT21;E8CV24hMPPTT21
145156;68732,02344;58370,69141;1225,478149;2478,573486;6765,339355;1970,890259;28734,60547;49,256832;238,087875;CV;E9;SC3;ST-HSC;24h;P+ILs;TT21;E9_TT21;E9CV24hST-HSCTT21
136362;73865,67969;78212,75;2375,791016;3385,977051;7141,682617;-732,329651;1839,9511719999998;270,122711;239,2202;CV;E10;SC3;ST-HSC;24h;P+ILs;TT21;E10_TT21;E10CV24hST-HSCTT21
113692;65837,94531;50241,80078;254,712433;2926,544678;9504,983398;5733,887695;939,3235470000001;466,582275;240,092117;CV;E11;SC3;SLAM-HSC;24h;P+ILs;TT21;E11_TT21;E11CV24hSLAM-HSCTT21
137551;91086,17188;68899,8125;89,20742800000001;3452,0751950000003;7577,953613;5011,70459;8711,152344;104,62509200000001;241,295517;CV;E12;SC3;SLAM-HSC;24h;P+ILs;TT21;E12_TT21;E12CV24hSLAM-HSCTT21
112072;52900,26172;50411,97266;1533,227295;6859,220215;6587,87793;10677,62793;1035,5532230000001;23,441520999999998;242,91760299999999;CV;F12;SC3;SLAM-HSC;24h;P+ILs;TT21;F12_TT21;F12CV24hSLAM-HSCTT21
179306;92299,97656;86424,94531;1961,769043;2908,803223;11195,374020000001;5422,938477000001;527,674622;366,83203100000003;244,190903;CV;F11;SC3;SLAM-HSC;24h;P+ILs;TT21;F11_TT21;F11CV24hSLAM-HSCTT21
107930;65753,45313;71845,0625;511,504242;2886,95752;9321,685547;3143,229736;9688,669922;248,605835;245,25408900000002;CV;F10;SC3;ST-HSC;24h;P+ILs;TT21;F10_TT21;F10CV24hST-HSCTT21
160114;102260,2734;108958,7891;1294,8480220000001;4499,075195;9300,582031;1024,5720210000002;7134,946289;269,546204;246,110306;CV;F9;SC3;ST-HSC;24h;P+ILs;TT21;F9_TT21;F9CV24hST-HSCTT21
148084;96606,58594;83445,1875;3841,02417;2233,6403809999997;8859,117188;-682,092041;5293,050293;895,527527;247,02661099999997;CV;F8;SC3;MPP;24h;P+ILs;TT21;F8_TT21;F8CV24hMPPTT21
143640;70437,29688;71578,5;349,446411;5271,39502;7265,629883;720,259277;3491,687012;711,333679;248,014786;CV;F7;SC3;MPP;24h;P+ILs;TT21;F7_TT21;F7CV24hMPPTT21
143652;81612,58594;83822,41406;608,282776;5538,343261999999;8366,311523;17756,75781;16663,71875;-145,4095;249,09446699999998;CV;F6;SC2;SLAM-HSC;24h;P;TT21;F6_TT21;F6CV24hSLAM-HSCTT21
135731;90901,72656;71715,35156;637,2238769999999;5974,523438;11172,32617;4638,14502;727,5125730000001;273,66796899999997;250,244064;CV;F5;SC2;SLAM-HSC;24h;P;TT21;F5_TT21;F5CV24hSLAM-HSCTT21
127894;64916,88281;76417,04688;1277,662476;5595,850586;8099,82959;-93,355331;1208,3842769999999;283,615936;251,00796499999998;CV;F4;SC2;ST-HSC;24h;P;TT21;F4_TT21;F4CV24hST-HSCTT21
137001;65544,01563;58600,36328;1518,727173;4401,334473;7108,877441;224,437561;1712,857666;125,31201200000001;251,855545;CV;F3;SC2;ST-HSC;24h;P;TT21;F3_TT21;F3CV24hST-HSCTT21
140844;120264,9766;115819,1328;28896,79883;6259,416015999999;15068,75781;2149,605957;516,384521;1020,8935550000001;252,665405;CV;F2;SC2;MPP;24h;P;TT21;F2_TT21;F2CV24hMPPTT21
148073;75858,9375;59264,38281;703,787903;3155,523682;8191,952637;1022,5421140000001;7569,222168000001;1671,202271;254,380966;CV;F1;SC2;MPP;24h;P;TT21;F1_TT21;F1CV24hMPPTT21
142256;69672,125;81875,57031;2400,753662;3346,96582;6603,602051;-31,904444;5558,228515999999;893,885071;255,841629;CV;G1;SC2;MPP;24h;P;TT21;G1_TT21;G1CV24hMPPTT21
141493;83238,125;89837,86719;20436,53711;3756,5954590000006;8042,020508;100,746574;9798,166992;3204,847412;256,709625;CV;G2;SC2;MPP;24h;P;TT21;G2_TT21;G2CV24hMPPTT21
128236;83336,89063;72065,21094;-53,329166;6749,273437999999;8268,716797;1072,022583;2718,135986;69,645912;257,576813;CV;G3;SC2;ST-HSC;24h;P;TT21;G3_TT21;G3CV24hST-HSCTT21
133256;77739,13281;84485,24219;946,401917;3033,691162;7205,364258;110,42694099999999;19361,37109;295,416138;258,68987999999996;CV;G4;SC2;ST-HSC;24h;P;TT21;G4_TT21;G4CV24hST-HSCTT21
157910;96672,03125;86564,17188;484,641846;3393,4555659999996;10850,09082;44794,22266;7654,486816;68,633087;259,887787;CV;G5;SC2;SLAM-HSC;24h;P;TT21;G5_TT21;G5CV24hSLAM-HSCTT21
122956;87836,28125;72204,44531;425,871094;2057,358643;9892,250977;27260,621089999997;25772,16602;250,61488300000002;261,859039;CV;G6;SC2;SLAM-HSC;24h;P;TT21;G6_TT21;G6CV24hSLAM-HSCTT21
112368;68881,96094;68755,82031;2872,054932;3881,4406740000004;7577,488281;-788,246277;10515,97559;1234,301758;262,842896;CV;G7;SC3;MPP;24h;P+ILs;TT21;G7_TT21;G7CV24hMPPTT21
133607;70289,73438;64508,71484;3170,457031;2883,115723;7924,248535;506,930481;8220,166016;1397,482788;265,503815;CV;G8;SC3;MPP;24h;P+ILs;TT21;G8_TT21;G8CV24hMPPTT21
146882;56764,19141;66009,30469;500,007935;8934,728516;6967,969727;-52,345631;2147,150391;36,551517;266,554443;CV;G9;SC3;ST-HSC;24h;P+ILs;TT21;G9_TT21;G9CV24hST-HSCTT21
135428;77968,80469;49620,62109;1939,623779;4427,944336;7705,378418000001;695,700806;660,229736;162,59973100000002;267,993896;CV;G10;SC3;ST-HSC;24h;P+ILs;TT21;G10_TT21;G10CV24hST-HSCTT21
169689;78894,625;81097,3125;221,05462599999998;4435,706543;7718,290526999999;5980,823242;22355,7168;-154,602646;268,745239;CV;G11;SC3;SLAM-HSC;24h;P+ILs;TT21;G11_TT21;G11CV24hSLAM-HSCTT21
170458;99386,42188;119860,375;-775,776428;6345,446777;13007,11719;16599,7832;4529,183105;173,423996;270,54681400000004;CV;G12;SC3;SLAM-HSC;24h;P+ILs;TT21;G12_TT21;G12CV24hSLAM-HSCTT21
150183;88754,96094;94230,15625;438,04089400000004;5425,264647999999;8776,189453;5263,939453;3318,840088;-100,495636;271,89788799999997;CV;H12;SC3;SLAM-HSC;24h;P+ILs;TT21;H12_TT21;H12CV24hSLAM-HSCTT21
109747;125836,5547;96341,21094;4035,4179689999996;3498,374023;10074,02734;4823,399414;4163,357422;340,413116;273,719086;CV;H11;SC3;SLAM-HSC;24h;P+ILs;TT21;H11_TT21;H11CV24hSLAM-HSCTT21
144472;93363,83594;92145,27344;2700,672607;5472,177246;7254,216797;-418,924988;1338,563477;133,784988;274,58590699999996;CV;H10;SC3;ST-HSC;24h;P+ILs;TT21;H10_TT21;H10CV24hST-HSCTT21
170882;87110,38281;96110,35156;14329,08984;6446,763184;9176,3125;519,4228519999999;571,966309;362,038116;276,170685;CV;H9;SC3;ST-HSC;24h;P+ILs;TT21;H9_TT21;H9CV24hST-HSCTT21
162017;68455,94531;61052,953129999994;9451,445313;2215,557129;7919,435059;784,778015;1688,5867920000003;4491,689453;277,379578;CV;H8;SC3;MPP;24h;P+ILs;TT21;H8_TT21;H8CV24hMPPTT21
130503;85983,45313;47478,62109;109,524437;5835,03418;13221,33887;3484,715332;3710,092529;462,69967699999995;278,850433;CV;H6;SC2;SLAM-HSC;24h;P;TT21;H6_TT21;H6CV24hSLAM-HSCTT21
134239;81744,67188;53394,11328;1089,4724119999998;3187,8642579999996;13797,74805;9451,004883;19224,34766;264,872833;280,73294100000004;CV;H5;SC2;SLAM-HSC;24h;P;TT21;H5_TT21;H5CV24hSLAM-HSCTT21
137840;67456,34375;78580,46094;327,918121;6943,637695;7346,080566;1302,78186;7233,340331999999;28,818274;281,54003900000004;CV;H4;SC2;ST-HSC;24h;P;TT21;H4_TT21;H4CV24hST-HSCTT21
132734;70066,01563;74553,5;850,152405;7261,590331999999;7701,771484000001;232,99777200000003;1326,245117;243,080643;282,338104;CV;H3;SC2;ST-HSC;24h;P;TT21;H3_TT21;H3CV24hST-HSCTT21
125917;66528,14063;70293,30469;1181,369873;3057,623779;7714,142578;-303,099182;3156,030518;1540,1951900000001;283,16213999999997;CV;H2;SC2;MPP;24h;P;TT21;H2_TT21;H2CV24hMPPTT21
180239;138488,6406;24171,28125;1694,7561039999998;5763,669922;33795,92969;-853,367188;6460,846191;757,141846;0,942076;VC;A1;SC2;MPP;24h;P;TT21;A1_TT21;A1VC24hMPPTT21
159644;73023,16406;37989,5625;3142,720459;4224,776367;26142,9707;-371,826569;4352,286133;664,298523;1,108843;VC;A2;SC2;MPP;24h;P;TT21;A2_TT21;A2VC24hMPPTT21
140024;59012,10156;23176,44141;462,58313;2094,083496;22614,95508;1106,5;12071,28906;569,2968139999999;1,211718;VC;A3;SC2;ST-HSC;24h;P;TT21;A3_TT21;A3VC24hST-HSCTT21
224339;189866,8906;19519,57031;21004,71289;7554,11377;37170,59766;-138,811295;1930,433105;354,622345;1,354074;VC;A4;SC2;ST-HSC;24h;P;TT21;A4_TT21;A4VC24hST-HSCTT21
198676;121905,9844;22543,36133;6189,575195;5398,811522999999;33385,62891;5846,967772999999;1000,107422;277,5448;1,491422;VC;A5;SC2;SLAM-HSC;24h;P;TT21;A5_TT21;A5VC24hSLAM-HSCTT21
187452;100628,7813;22758,75195;42,718533;2569,134766;23378,77539;49161,03906;28333,402339999997;14,893682;1,8760759999999999;VC;A6;SC2;SLAM-HSC;24h;P;TT21;A6_TT21;A6VC24hSLAM-HSCTT21
213790;127875,0234;37238,67188;1576,662476;2725,95459;23141,13867;-69,701736;517,5947269999999;3229,376221;1,9860810000000002;VC;A7;SC3;MPP;24h;P+ILs;TT21;A7_TT21;A7VC24hMPPTT21
175631;73966,83594;31237,50195;1477,208862;5584,349609000001;19404,09766;560,35791;512,904358;2231,635986;2,087512;VC;A8;SC3;MPP;24h;P+ILs;TT21;A8_TT21;A8VC24hMPPTT21
171939;139416,8438;35082,39063;30,621140999999998;10787,61133;41355,23047;998,847717;1936,921143;593,77356;2,181363;VC;A9;SC3;ST-HSC;24h;P+ILs;TT21;A9_TT21;A9VC24hST-HSCTT21
149892;72736,375;28865,83203;2291,176514;5168,787109000001;24287,3125;-168,542358;830,409607;110,654495;2,299444;VC;A10;SC3;ST-HSC;24h;P+ILs;TT21;A10_TT21;A10VC24hST-HSCTT21
173830;76514,625;24705,5918;208,413681;5357,784668;24964,88477;13168,61328;3936,829102;101,58120699999999;2,606446;VC;A11;SC3;SLAM-HSC;24h;P+ILs;TT21;A11_TT21;A11VC24hSLAM-HSCTT21
158797;85521,73438;41665,47266;-609,660767;5461,158691;35823,34766;6812,219238;2421,83374;244,748001;2,926533;VC;A12;SC3;SLAM-HSC;24h;P+ILs;TT21;A12_TT21;A12VC24hSLAM-HSCTT21
156355;102092,4844;18861,5;905,996338;2842,885254;32117,66797;18996,6582;1293,88501;171,547607;3,079041;VC;B12;SC3;SLAM-HSC;24h;P+ILs;TT21;B12_TT21;B12VC24hSLAM-HSCTT21
215483;92683,15625;45110,52344;2239,764893;5608,580078;25202,67969;8039,676758;845,707153;-41,694117999999996;3,206191;VC;B11;SC3;SLAM-HSC;24h;P+ILs;TT21;B11_TT21;B11VC24hSLAM-HSCTT21
194281;82165,9375;32476,29102;24436,33789;4935,874022999999;22151,5918;337,061554;789,4541019999999;185,89151;3,3193089999999996;VC;B10;SC3;ST-HSC;24h;P+ILs;TT21;B10_TT21;B10VC24hST-HSCTT21
206633;118853,6328;27285,51172;4993,062988000001;13113,66406;36089,39453;786,784973;2137,880615;119,118172;3,4139269999999997;VC;B9;SC3;ST-HSC;24h;P+ILs;TT21;B9_TT21;B9VC24hST-HSCTT21
134981;90818,42188;16632,63086;1693,6187739999998;3427,4411619999996;20905,33008;-1094,915161;29894,4668;1424,938965;3,517208;VC;B8;SC3;MPP;24h;P+ILs;TT21;B8_TT21;B8VC24hMPPTT21
152518;65553,53125;24364,06055;1442,239624;2727,841064;21482,37109;377,04162599999995;4028,969238;998,3837890000001;3,6469300000000002;VC;B7;SC3;MPP;24h;P+ILs;TT21;B7_TT21;B7VC24hMPPTT21
